mun_code,mun_name,gdp_1000brl,year,population,uf_code,uf,regiao,gdp_pc_brl,ln_pop,ln_gdp_pc
2605608,Flores - PE,245679,2023,20776,26,PE,Nordeste,11825.134770889488,9.941553753342584,9.377982610410577
2605707,Floresta - PE,583259,2023,31702,26,PE,Nordeste,18398.17677118163,10.364135049357838,9.820006850164747
2605806,Frei Miguelinho - PE,152032,2023,14055,26,PE,Nordeste,10816.933475631447,9.550733483340633,9.288868099628152
2605905,Gameleira - PE,248184,2023,17583,26,PE,Nordeste,14114.997440709776,9.77468780514454,9.554993159370518
2606002,Garanhuns - PE,3834635,2023,151803,26,PE,Nordeste,25260.60091039044,11.930338906594233,10.137001184631442
2606101,Glória do Goitá - PE,626114,2023,30420,26,PE,Nordeste,20582.31426692965,10.322855565813283,9.932187455297523
2606200,Goiana - PE,13893623,2023,85497,26,PE,Nordeste,162504.21652221715,11.356236566589965,11.998459228244318
2606309,Granito - PE,91071,2023,7217,26,PE,Nordeste,12618.955244561452,8.884194633072273,9.442955346975843
2606408,Gravatá - PE,1637743,2023,92429,26,PE,Nordeste,17718.930205887762,11.434196061202137,9.782388850208372
2606507,Iati - PE,236013,2023,17570,26,PE,Nordeste,13432.726237905521,9.773948181181144,9.505449265037395
2606606,Ibimirim - PE,425355,2023,28825,26,PE,Nordeste,14756.461405030355,10.268998345137259,9.59943632720509
2606705,Ibirajuba - PE,99153,2023,7334,26,PE,Nordeste,13519.634578674666,8.900276348631271,9.51189832102715
2606804,Igarassu - PE,3770816,2023,123017,26,PE,Nordeste,30652.80408398839,11.720077836186356,10.330479424422343
2606903,Iguaracy - PE,122068,2023,11347,26,PE,Nordeste,10757.733321582797,9.336708670790989,9.28338015367883
2607000,Inajá - PE,276204,2023,27758,26,PE,Nordeste,9950.42870523813,10.231279365915785,9.205370915178046
2607109,Ingazeira - PE,65457,2023,4975,26,PE,Nordeste,13157.185929648242,8.512180649592693,9.484723346880203
2607208,Ipojuca - PE,17972323,2023,106539,26,PE,Nordeste,168692.43187940566,11.576266394280891,12.035832406113444
2607307,Ipubi - PE,412535,2023,30720,26,PE,Nordeste,13428.873697916666,10.332669187261608,9.50516242136282
2607406,Itacuruba - PE,82430,2023,4491,26,PE,Nordeste,18354.48675128034,8.409830673087738,9.817629333201673
2607505,Itaíba - PE,390249,2023,33995,26,PE,Nordeste,11479.599941167819,10.43396873396056,9.34832682093601
2607604,Ilha de Itamaracá - PE,298295,2023,25658,26,PE,Nordeste,11625.808714630914,10.152610692809285,9.360982794885867
2607653,Itambé - PE,586823,2023,36652,26,PE,Nordeste,16010.667903525047,10.509223276085104,9.681010523017223
2607703,Itapetim - PE,170269,2023,14236,26,PE,Nordeste,11960.452374262433,9.563529246630083,9.389360850724302
2607752,Itapissuma - PE,3258624,2023,29669,26,PE,Nordeste,109832.6199062995,10.297858008638679,11.606712848693455
2607802,Itaquitinga - PE,223249,2023,17142,26,PE,Nordeste,13023.509508808775,9.749286871458828,9.474511426968707
2607901,Jaboatão dos Guararapes - PE,20281298,2023,684293,26,PE,Nordeste,29638.324518882993,13.436141467456732,10.29682355010927
2607950,Jaqueira - PE,129334,2023,10440,26,PE,Nordeste,12388.31417624521,9.25339986143663,9.424508902108698
2608008,Jataúba - PE,192384,2023,16328,26,PE,Nordeste,11782.459578637923,9.70063670448968,9.374367228165047
2608057,Jatobá - PE,183614,2023,14477,26,PE,Nordeste,12683.15258686192,9.580316462154043,9.448029823812842
2608107,João Alfredo - PE,354879,2023,28842,26,PE,Nordeste,12304.2438111088,10.269587937122015,9.417699507146368
2608206,Joaquim Nabuco - PE,164491,2023,13416,26,PE,Nordeste,12260.807990459154,9.504203303503045,9.41416311192374
2608255,Jucati - PE,142790,2023,12023,26,PE,Nordeste,11876.403559843633,9.394576760974909,9.38230881643157
2608305,Jupi - PE,247150,2023,16022,26,PE,Nordeste,15425.664711022344,9.681718056775063,9.64378794094218
2608404,Jurema - PE,146166,2023,14002,26,PE,Nordeste,10438.93729467219,9.546955455537143,9.253298064557438
2608453,Lagoa do Carro - PE,327921,2023,18804,26,PE,Nordeste,17438.895979578814,9.841824892144022,9.76645839153596
2608503,Lagoa de Itaenga - PE,551074,2023,19863,26,PE,Nordeste,27743.74465085838,9.896613983592955,10.230765675777041
2608602,Lagoa do Ouro - PE,150180,2023,12367,26,PE,Nordeste,12143.607989002992,9.422786913742057,9.404558218893955
2608701,Lagoa dos Gatos - PE,168831,2023,14333,26,PE,Nordeste,11779.180911183981,9.570319849923216,9.374088922630548
2608750,Lagoa Grande - PE,713609,2023,24951,26,PE,Nordeste,28600.416816961246,10.124669180536797,10.261176570721368
2608800,Lajedo - PE,706467,2023,41960,26,PE,Nordeste,16836.677788369878,10.644472062510234,9.731314987358205
2608909,Limoeiro - PE,991140,2023,59236,26,PE,Nordeste,16732.05483152137,10.989284744157393,9.725081609601984
2609006,Macaparana - PE,359208,2023,24642,26,PE,Nordeste,14577.063550036522,10.112207583184613,9.587204582674616
2609105,Machados - PE,271714,2023,11387,26,PE,Nordeste,23861.772196364276,9.340227632810604,10.080032967678427
2609154,Manari - PE,183154,2023,27046,26,PE,Nordeste,6771.944095245138,10.205294399033304,8.820543487939142
2609204,Maraial - PE,110045,2023,9322,26,PE,Nordeste,11804.870199527999,9.140132476932687,9.376267454078222
2609303,Mirandiba - PE,221207,2023,14605,26,PE,Nordeste,15145.977404998288,9.58911921482184,9.625490257859521
2609402,Moreno - PE,1118309,2023,57654,26,PE,Nordeste,19396.90220973393,10.962214907505324,9.872868652390602
2609501,Nazaré da Mata - PE,777087,2023,32187,26,PE,Nordeste,24142.883772951813,10.379317923304855,10.091744947870962
2609600,Olinda - PE,7024917,2023,364717,26,PE,Nordeste,19261.282035112155,12.806876989365447,9.865852247784357
2609709,Orobó - PE,582870,2023,22412,26,PE,Nordeste,26007.04979475281,10.017351808685175,10.16612292620223
2609808,Orocó - PE,192309,2023,14129,26,PE,Nordeste,13610.942034114232,9.555984701765809,9.518629309570102
2609907,Ouricuri - PE,1016704,2023,68489,26,PE,Nordeste,14844.77799354641,11.134428427413729,9.605403432121157
2610004,Palmares - PE,1156052,2023,56475,26,PE,Nordeste,20470.154935812305,10.941553341336204,9.926723247547663
2610103,Palmeirina - PE,91362,2023,7104,26,PE,Nordeste,12860.641891891892,8.868413284672005,9.461926910378919
2610202,Panelas - PE,239945,2023,23337,26,PE,Nordeste,10281.741440630758,10.057795362874884,9.238124925502023
2610301,Paranatama - PE,306364,2023,12778,26,PE,Nordeste,23975.89607137267,9.455480221162288,10.084804274292939
2610400,Parnamirim - PE,268156,2023,18960,26,PE,Nordeste,14143.24894514768,9.850086775809013,9.556992682869948
2610509,Passira - PE,293500,2023,29744,26,PE,Nordeste,9867.536309844003,10.300382709961225,9.1970054872712
2610608,Paudalho - PE,1151981,2023,59924,26,PE,Nordeste,19224.033776116416,11.000832371637273,9.86391653439127
2610707,Paulista - PE,6999013,2023,365144,26,PE,Nordeste,19167.815984926496,12.808047075309805,9.860987900750485
2610806,Pedra - PE,426036,2023,23671,26,PE,Nordeste,17998.22567698872,10.07200594918639,9.798028458518989
2610905,Pesqueira - PE,1082144,2023,65481,26,PE,Nordeste,16526.076266397886,11.089515303207188,9.712694792184397
2611002,Petrolândia - PE,1568603,2023,36104,26,PE,Nordeste,43446.79259915799,10.494158941506837,10.679292309767643
2611101,Petrolina - PE,10577530,2023,418444,26,PE,Nordeste,25278.245117626255,12.94429834872756,10.137699428035848
2611200,Poção - PE,132807,2023,10792,26,PE,Nordeste,12306.06004447739,9.286560397887591,9.417847106573221
2611309,Pombos - PE,635845,2023,26942,26,PE,Nordeste,23600.512211417117,10.201441686258514,10.069023694651783
2611408,Primavera - PE,320399,2023,14380,26,PE,Nordeste,22280.876216968012,9.573593631275038,10.011484020779942
2611507,Quipapá - PE,211463,2023,17731,26,PE,Nordeste,11926.174496644295,9.783069799056989,9.386490801191329
2611533,Quixaba - PE,75902,2023,6753,26,PE,Nordeste,11239.745298385902,8.817742129574842,9.327211462904982
2611606,Recife - PE,66351305,2023,1588376,26,PE,Nordeste,41773.0468100752,14.278222668580888,10.640006597375338
2611705,Riacho das Almas - PE,289327,2023,21490,26,PE,Nordeste,13463.33178222429,9.975342989636555,9.50772510467946
2611804,Ribeirão - PE,601649,2023,33843,26,PE,Nordeste,17777.64973554354,10.42948746227303,9.785697314478131
2611903,Rio Formoso - PE,374545,2023,20388,26,PE,Nordeste,18370.85540514028,9.922701771459932,9.818520742456574
2612000,Sairé - PE,204199,2023,11213,26,PE,Nordeste,18210.915901186123,9.324829098460881,9.80977646806232
2612109,Salgadinho - PE,76619,2023,5478,26,PE,Nordeste,13986.673968601679,8.608495349823023,9.545860295905978
2612208,Salgueiro - PE,1389969,2023,65946,26,PE,Nordeste,21077.381493949597,11.096591504296955,9.955955777385086
2612307,Saloá - PE,251854,2023,14125,26,PE,Nordeste,17830.37168141593,9.555701556014641,9.788658556484892
2612406,Sanharó - PE,269694,2023,18812,26,PE,Nordeste,14336.274718264936,9.842250243064939,9.570548297856508
2612455,Santa Cruz - PE,156125,2023,14342,26,PE,Nordeste,10885.859712731837,9.57094757444252,9.295219951967496
2612471,Santa Cruz da Baixa Verde - PE,143723,2023,11934,26,PE,Nordeste,12043.154013742249,9.387146748082028,9.39625164583122
2612505,Santa Cruz do Capibaribe - PE,2125695,2023,104854,26,PE,Nordeste,20272.903275030043,11.560324185340104,9.917040459334139
2612554,Santa Filomena - PE,133150,2023,12360,26,PE,Nordeste,10772.653721682847,9.422220731011683,9.284766139212534
2612604,Santa Maria da Boa Vista - PE,781893,2023,42782,26,PE,Nordeste,18276.21429573185,10.663872732361751,9.81335572814144
2612703,Santa Maria do Cambucá - PE,151435,2023,14586,26,PE,Nordeste,10382.215823392295,9.587817443544179,9.247849604399988
2612802,Santa Terezinha - PE,122739,2023,10487,26,PE,Nordeste,11703.919137980356,9.257891673834406,9.367679033754388
2612901,São Benedito do Sul - PE,129076,2023,13456,26,PE,Nordeste,9592.44946492271,9.507180382212729,9.168731553920908
2613008,São Bento do Una - PE,1909078,2023,51165,26,PE,Nordeste,37312.18606469266,10.842810983520856,10.527075256422984
2613107,São Caitano - PE,575982,2023,39243,26,PE,Nordeste,14677.31824784038,10.577528363356336,9.594058604815537
2613206,São João - PE,374387,2023,24895,26,PE,Nordeste,15038.64229765013,10.122422259076282,9.618378320666375
2613305,São Joaquim do Monte - PE,258411,2023,20438,26,PE,Nordeste,12643.653977884333,9.925151192172155,9.444910706453946
2613404,São José da Coroa Grande - PE,389471,2023,19511,26,PE,Nordeste,19961.61139869817,9.878733688069898,9.901566278004555
2613503,São José do Belmonte - PE,529903,2023,36890,26,PE,Nordeste,14364.407698563296,10.515695790590721,9.5725087383018
2613602,São José do Egito - PE,471426,2023,32508,26,PE,Nordeste,14501.845699520118,10.389241491873095,9.582031209930106
2613701,São Lourenço da Mata - PE,1791059,2023,118258,26,PE,Nordeste,15145.351688680681,11.680623957342755,9.625448944629868
2613800,São Vicente Férrer - PE,384212,2023,17177,26,PE,Nordeste,22367.817430284682,9.751326558637025,10.015378482906373
2613909,Serra Talhada - PE,2003113,2023,98816,26,PE,Nordeste,20271.140301165804,11.501014813944394,9.916953493471347
2614006,Serrita - PE,195989,2023,18764,26,PE,Nordeste,10444.947772329993,9.839695419448349,9.25387367372254
2614105,Sertânia - PE,404067,2023,34271,26,PE,Nordeste,11790.34752414578,10.442054794483777,9.37503646927561
2614204,Sirinhaém - PE,861417,2023,39171,26,PE,Nordeste,21991.192463812513,10.575691956076149,9.998397309628002
2614303,Moreilândia - PE,106462,2023,10839,26,PE,Nordeste,9822.123812159793,9.29090601981575,9.19239265211532
