country_code,country_name,income_group,year,urbanization_pct,real_MUQ
MEX,Mexico,Upper middle income,1990,71.459008,12.031812
MEX,Mexico,Upper middle income,1991,71.859396,13.853825
MEX,Mexico,Upper middle income,1992,72.240608,14.217380
MEX,Mexico,Upper middle income,1994,72.956558,12.536250
MEX,Mexico,Upper middle income,1995,73.296231,-1.474597
MEX,Mexico,Upper middle income,1996,73.626992,7.036502
MEX,Mexico,Upper middle income,1997,73.951308,7.506982
MEX,Mexico,Upper middle income,1998,74.271646,8.469932
MEX,Mexico,Upper middle income,2000,74.920311,17.366358
MEX,Mexico,Upper middle income,2003,76.046170,15.555234
MEX,Mexico,Upper middle income,2004,76.327440,12.118403
MEX,Mexico,Upper middle income,2006,76.498246,10.422500
MEX,Mexico,Upper middle income,2007,76.504733,18.895651
MEX,Mexico,Upper middle income,2008,76.509043,16.276181
MEX,Mexico,Upper middle income,2011,76.566780,12.105200
MEX,Mexico,Upper middle income,2015,77.190385,9.461068
MEX,Mexico,Upper middle income,2016,77.440509,19.728921
MKD,North Macedonia,Upper middle income,1993,59.363401,-3.339087
MKD,North Macedonia,Upper middle income,1995,59.727785,15.020673
MKD,North Macedonia,Upper middle income,1996,59.658437,19.089896
MKD,North Macedonia,Upper middle income,2000,58.491838,2.348376
MKD,North Macedonia,Upper middle income,2001,58.094320,17.045002
MKD,North Macedonia,Upper middle income,2004,57.852794,9.042472
MKD,North Macedonia,Upper middle income,2006,57.879657,7.583241
MKD,North Macedonia,Upper middle income,2007,57.911103,5.814702
MKD,North Macedonia,Upper middle income,2008,57.959357,7.030878
MNE,Montenegro,Upper middle income,2001,60.138788,10.440694
MNE,Montenegro,Upper middle income,2004,62.210498,2.217321
MNE,Montenegro,Upper middle income,2005,62.676368,8.390795
MNE,Montenegro,Upper middle income,2006,63.111309,3.881819
MNE,Montenegro,Upper middle income,2007,63.503579,4.842984
MNE,Montenegro,Upper middle income,2008,63.841439,8.678039
MNE,Montenegro,Upper middle income,2009,64.113147,-3.013169
MNE,Montenegro,Upper middle income,2015,64.818165,15.465354
MNE,Montenegro,Upper middle income,2016,64.910169,9.531671
MNE,Montenegro,Upper middle income,2017,64.999244,18.910823
MNE,Montenegro,Upper middle income,2018,65.085407,17.341660
MNG,Mongolia,Upper middle income,1985,55.906311,13.282000
MNG,Mongolia,Upper middle income,1990,57.021752,1.346058
MNG,Mongolia,Upper middle income,1995,56.791814,0.811663
MNG,Mongolia,Upper middle income,1998,56.667486,9.764795
MNG,Mongolia,Upper middle income,2002,58.131012,11.110751
MNG,Mongolia,Upper middle income,2003,59.354699,4.284585
MNG,Mongolia,Upper middle income,2004,60.782999,19.756015
MNG,Mongolia,Upper middle income,2005,62.312263,13.799604
MNG,Mongolia,Upper middle income,2006,63.838837,7.928474
MNG,Mongolia,Upper middle income,2007,65.259070,13.244075
MNG,Mongolia,Upper middle income,2008,66.469310,16.605804
MNG,Mongolia,Upper middle income,2009,67.365905,-2.457536
MNG,Mongolia,Upper middle income,2010,67.829802,6.009529
MNG,Mongolia,Upper middle income,2011,67.919606,5.330410
MNG,Mongolia,Upper middle income,2014,67.994136,-4.501600
MNG,Mongolia,Upper middle income,2015,68.000000,-0.509496
MNG,Mongolia,Upper middle income,2016,67.977675,7.401534
MNG,Mongolia,Upper middle income,2017,67.926058,6.339979
MNG,Mongolia,Upper middle income,2018,67.868344,7.444063
MUS,Mauritius,Upper middle income,1977,43.063411,16.960463
MUS,Mauritius,Upper middle income,1980,42.139097,-4.111105
MUS,Mauritius,Upper middle income,1982,41.756495,-3.383628
MUS,Mauritius,Upper middle income,1984,41.820583,15.207699
MUS,Mauritius,Upper middle income,1985,42.134358,8.884808
MUS,Mauritius,Upper middle income,1986,42.564154,7.535869
MUS,Mauritius,Upper middle income,1987,43.032793,8.467808
MUS,Mauritius,Upper middle income,1988,43.463098,5.135451
MUS,Mauritius,Upper middle income,1990,43.900002,6.584493
MUS,Mauritius,Upper middle income,1994,43.424475,10.961974
MUS,Mauritius,Upper middle income,1995,43.204280,-4.615792
MUS,Mauritius,Upper middle income,1996,42.966266,11.995360
MUS,Mauritius,Upper middle income,1997,42.721784,14.641220
MUS,Mauritius,Upper middle income,1999,42.258829,8.222066
MUS,Mauritius,Upper middle income,2003,41.512707,14.664516
MUS,Mauritius,Upper middle income,2006,40.960769,13.341519
MUS,Mauritius,Upper middle income,2007,40.784660,17.364190
MUS,Mauritius,Upper middle income,2009,40.454820,14.846113
MUS,Mauritius,Upper middle income,2018,39.347491,12.495365
MUS,Mauritius,Upper middle income,2019,39.250949,16.451180
MYS,Malaysia,Upper middle income,1961,26.456382,6.604108
MYS,Malaysia,Upper middle income,1962,26.822829,7.580768
MYS,Malaysia,Upper middle income,1963,27.170385,5.624453
MYS,Malaysia,Upper middle income,1968,28.771089,19.375597
MYS,Malaysia,Upper middle income,1970,29.425427,6.191575
MYS,Malaysia,Upper middle income,1971,29.772329,9.297555
MYS,Malaysia,Upper middle income,1972,30.137958,13.608879
MYS,Malaysia,Upper middle income,1974,30.942119,12.418636
MYS,Malaysia,Upper middle income,1977,32.393318,18.514567
MYS,Malaysia,Upper middle income,1978,32.959093,15.394558
MYS,Malaysia,Upper middle income,1979,33.572855,14.284016
MYS,Malaysia,Upper middle income,1980,34.241774,9.801051
MYS,Malaysia,Upper middle income,1981,35.087763,10.333298
MYS,Malaysia,Upper middle income,1988,45.753776,7.127775
MYS,Malaysia,Upper middle income,1989,47.437748,7.220012
MYS,Malaysia,Upper middle income,1990,49.033067,9.427560
MYS,Malaysia,Upper middle income,1991,50.492346,11.289531
MYS,Malaysia,Upper middle income,1993,53.228673,13.910481
MYS,Malaysia,Upper middle income,1994,54.585539,17.749743
MYS,Malaysia,Upper middle income,1995,55.923292,13.788144
MYS,Malaysia,Upper middle income,1998,59.720260,-1.356650
MYS,Malaysia,Upper middle income,2000,61.969456,7.252130
MYS,Malaysia,Upper middle income,2005,67.015982,14.470249
MYS,Malaysia,Upper middle income,2010,70.862531,19.676049
MYS,Malaysia,Upper middle income,2012,71.968013,11.775195
NAM,Namibia,Upper middle income,1982,25.792434,-3.178438
NAM,Namibia,Upper middle income,1983,25.883423,-0.796528
NAM,Namibia,Upper middle income,1984,25.984018,0.145598
NAM,Namibia,Upper middle income,1985,26.095609,-1.003906
NAM,Namibia,Upper middle income,1986,26.219586,-0.343418
NAM,Namibia,Upper middle income,1987,26.357341,1.657946
NAM,Namibia,Upper middle income,1988,26.510262,4.822117
NAM,Namibia,Upper middle income,1989,26.679740,4.762366
NAM,Namibia,Upper middle income,1990,26.867165,3.113035
NAM,Namibia,Upper middle income,1991,27.071577,-0.773268
NAM,Namibia,Upper middle income,1992,27.324301,2.408376
NAM,Namibia,Upper middle income,1995,28.671119,6.326960
NAM,Namibia,Upper middle income,1996,29.277180,13.493643
NAM,Namibia,Upper middle income,1998,30.641704,6.131611
NAM,Namibia,Upper middle income,2000,32.116896,-4.586501
NAM,Namibia,Upper middle income,2001,32.857506,6.138019
NAM,Namibia,Upper middle income,2004,35.535648,9.820873
NAM,Namibia,Upper middle income,2006,37.672215,5.642315
NAM,Namibia,Upper middle income,2008,39.832812,8.711904
NAM,Namibia,Upper middle income,2009,40.852490,14.428787
NAM,Namibia,Upper middle income,2012,43.380408,8.648662
NAM,Namibia,Upper middle income,2013,44.110677,6.363798
NAM,Namibia,Upper middle income,2014,44.821425,9.305765
NAM,Namibia,Upper middle income,2016,46.175173,-2.328390
NAM,Namibia,Upper middle income,2017,46.813580,-3.345109
PER,Peru,Upper middle income,1961,47.420259,2.718137
PER,Peru,Upper middle income,1962,48.259263,3.139966
PER,Peru,Upper middle income,1965,51.565286,5.592105
PER,Peru,Upper middle income,1966,52.818510,10.369840
PER,Peru,Upper middle income,1968,55.350103,-1.969629
PER,Peru,Upper middle income,1970,57.691130,-2.052580
PER,Peru,Upper middle income,1971,58.706148,8.674602
PER,Peru,Upper middle income,1972,59.574618,16.997896
PER,Peru,Upper middle income,1973,60.341854,3.862148
PER,Peru,Upper middle income,1974,61.068557,5.786032
PER,Peru,Upper middle income,1979,64.167587,7.016211
PER,Peru,Upper middle income,1980,64.699962,5.421678
PER,Peru,Upper middle income,1981,65.209751,6.402833
PER,Peru,Upper middle income,1983,66.153003,-0.709611
PER,Peru,Upper middle income,1984,66.588334,-3.577023
PER,Peru,Upper middle income,1985,67.004503,-0.444528
PER,Peru,Upper middle income,1986,67.405308,4.678191
PER,Peru,Upper middle income,1989,68.553495,-0.684777
PER,Peru,Upper middle income,1990,68.930801,-1.734664
PER,Peru,Upper middle income,1991,69.311722,13.622793
PER,Peru,Upper middle income,1993,70.099791,5.663238
PER,Peru,Upper middle income,1994,70.500316,5.386576
PER,Peru,Upper middle income,1995,70.889853,7.447267
PER,Peru,Upper middle income,1997,71.647095,12.424621
PER,Peru,Upper middle income,2003,73.955875,19.203320
PER,Peru,Upper middle income,2005,74.816235,16.549602
PER,Peru,Upper middle income,2006,75.276667,13.495451
PER,Peru,Upper middle income,2007,75.761525,8.902208
PER,Peru,Upper middle income,2008,76.274488,7.805696
PER,Peru,Upper middle income,2010,77.402094,13.494227
PER,Peru,Upper middle income,2012,78.648806,15.126167
PRY,Paraguay,Upper middle income,1964,36.050089,7.376076
PRY,Paraguay,Upper middle income,1965,36.178447,5.250134
PRY,Paraguay,Upper middle income,1966,36.312480,15.540661
PRY,Paraguay,Upper middle income,1967,36.455361,12.562295
PRY,Paraguay,Upper middle income,1973,37.701905,9.545732
PRY,Paraguay,Upper middle income,1974,38.067754,10.539971
PRY,Paraguay,Upper middle income,1975,38.502347,8.256005
PRY,Paraguay,Upper middle income,1976,38.996909,12.199356
PRY,Paraguay,Upper middle income,1977,39.542663,13.378610
PRY,Paraguay,Upper middle income,1978,40.130835,13.192568
PRY,Paraguay,Upper middle income,1979,40.752648,12.534102
PRY,Paraguay,Upper middle income,1986,46.148910,11.724045
PRY,Paraguay,Upper middle income,1993,52.568277,9.854267
PRY,Paraguay,Upper middle income,1994,53.348808,8.886872
PRY,Paraguay,Upper middle income,2003,58.552133,4.398100
PRY,Paraguay,Upper middle income,2004,58.742137,12.033233
PRY,Paraguay,Upper middle income,2005,58.894079,12.426295
PRY,Paraguay,Upper middle income,2006,59.020229,15.322808
PRY,Paraguay,Upper middle income,2008,59.244226,10.774640
PRY,Paraguay,Upper middle income,2010,59.512279,6.055795
PRY,Paraguay,Upper middle income,2014,60.710197,15.999987
PRY,Paraguay,Upper middle income,2018,63.924899,19.750135
RUS,Russian Federation,Upper middle income,1992,73.382294,-2.747536
RUS,Russian Federation,Upper middle income,1993,73.059097,2.571916
RUS,Russian Federation,Upper middle income,1998,73.191208,14.073422
RUS,Russian Federation,Upper middle income,2003,73.405739,-4.140413
RUS,Russian Federation,Upper middle income,2004,73.306580,-0.976774
RUS,Russian Federation,Upper middle income,2005,73.161392,5.856615
RUS,Russian Federation,Upper middle income,2006,73.243919,4.301634
RUS,Russian Federation,Upper middle income,2007,73.385605,4.014133
RUS,Russian Federation,Upper middle income,2008,73.482246,7.907901
RUS,Russian Federation,Upper middle income,2009,73.528870,-4.454166
RUS,Russian Federation,Upper middle income,2010,73.669631,19.737332
RUS,Russian Federation,Upper middle income,2012,73.972656,13.798810
RUS,Russian Federation,Upper middle income,2013,74.076295,18.387747
RUS,Russian Federation,Upper middle income,2016,74.370314,5.289749
RUS,Russian Federation,Upper middle income,2017,74.460037,18.329216
RUS,Russian Federation,Upper middle income,2019,74.622286,12.527200
SLV,El Salvador,Upper middle income,1966,38.996290,15.354343
SLV,El Salvador,Upper middle income,1968,39.170405,-1.721413
SLV,El Salvador,Upper middle income,1969,39.274412,7.430073
SLV,El Salvador,Upper middle income,1971,39.541703,7.063157
SLV,El Salvador,Upper middle income,1972,39.726983,4.838012
SLV,El Salvador,Upper middle income,1974,40.248901,4.741030
SLV,El Salvador,Upper middle income,1975,40.579584,4.494546
SLV,El Salvador,Upper middle income,1977,41.365573,11.949757
SLV,El Salvador,Upper middle income,1978,41.814951,8.345259
SLV,El Salvador,Upper middle income,1979,42.297965,-2.567545
SLV,El Salvador,Upper middle income,1980,42.811651,-0.824123
SLV,El Salvador,Upper middle income,1981,43.353044,-4.274835
SLV,El Salvador,Upper middle income,1982,43.919179,-0.757281
SLV,El Salvador,Upper middle income,1983,44.507093,-0.653277
SLV,El Salvador,Upper middle income,1985,45.736396,9.911885
SLV,El Salvador,Upper middle income,1986,46.371857,8.023814
SLV,El Salvador,Upper middle income,1987,47.017238,13.203278
SLV,El Salvador,Upper middle income,1989,48.325902,16.862337
SLV,El Salvador,Upper middle income,1990,48.983256,6.628038
SLV,El Salvador,Upper middle income,1991,49.638672,6.718111
SLV,El Salvador,Upper middle income,1992,50.287284,5.391905
SLV,El Salvador,Upper middle income,1993,50.948393,12.381201
SLV,El Salvador,Upper middle income,1994,51.651755,14.688268
SLV,El Salvador,Upper middle income,2000,56.563857,16.992082
SLV,El Salvador,Upper middle income,2006,61.906868,17.085810
SLV,El Salvador,Upper middle income,2007,62.767688,13.047311
SLV,El Salvador,Upper middle income,2009,64.529905,-2.300471
SLV,El Salvador,Upper middle income,2011,66.334414,8.797454
SLV,El Salvador,Upper middle income,2013,68.087851,17.453545
SLV,El Salvador,Upper middle income,2018,71.757721,18.118379
SRB,Serbia,Upper middle income,1999,55.097865,8.931156
SRB,Serbia,Upper middle income,2002,56.462902,-0.119885
SRB,Serbia,Upper middle income,2003,56.878426,3.087401
SRB,Serbia,Upper middle income,2004,57.314456,3.848758
SRB,Serbia,Upper middle income,2005,57.750891,15.220553
SRB,Serbia,Upper middle income,2006,58.170915,7.220172
SRB,Serbia,Upper middle income,2007,58.557711,6.866428
SRB,Serbia,Upper middle income,2009,59.164348,-1.651246
SRB,Serbia,Upper middle income,2012,59.346844,5.363395
SRB,Serbia,Upper middle income,2013,59.611107,-1.290497
SRB,Serbia,Upper middle income,2014,59.877937,-2.218967
SRB,Serbia,Upper middle income,2015,60.138809,7.836475
SRB,Serbia,Upper middle income,2016,60.385387,8.223533
SRB,Serbia,Upper middle income,2017,60.621208,6.740056
SRB,Serbia,Upper middle income,2018,60.843361,5.276374
SRB,Serbia,Upper middle income,2019,61.049225,7.238299
THA,Thailand,Upper middle income,1962,12.092886,16.809081
THA,Thailand,Upper middle income,1963,12.217039,18.234773
THA,Thailand,Upper middle income,1964,12.340451,18.317956
THA,Thailand,Upper middle income,1967,12.746208,14.708935
THA,Thailand,Upper middle income,1977,16.102276,12.982567
THA,Thailand,Upper middle income,1980,17.084407,16.985714
THA,Thailand,Upper middle income,1987,18.098450,14.016663
THA,Thailand,Upper middle income,1988,18.280083,10.868490
THA,Thailand,Upper middle income,1989,18.505648,11.024519
THA,Thailand,Upper middle income,1990,18.807148,10.780579
THA,Thailand,Upper middle income,1998,28.721649,-0.441650
THA,Thailand,Upper middle income,2000,31.462621,5.740366
THA,Thailand,Upper middle income,2001,32.742805,9.001908
THA,Thailand,Upper middle income,2003,35.427035,9.518886
THA,Thailand,Upper middle income,2004,36.785516,10.389655
THA,Thailand,Upper middle income,2005,38.130159,10.960430
THA,Thailand,Upper middle income,2010,44.001874,11.841654
THA,Thailand,Upper middle income,2011,44.804872,15.825560
THA,Thailand,Upper middle income,2012,45.373566,12.684232
TKM,Turkmenistan,Upper middle income,1998,45.392831,9.812454
TKM,Turkmenistan,Upper middle income,2005,46.772868,12.477713
TKM,Turkmenistan,Upper middle income,2008,46.865811,5.754566
TKM,Turkmenistan,Upper middle income,2009,46.892534,9.055699
TKM,Turkmenistan,Upper middle income,2010,46.917173,18.538806
TUR,Turkiye,Upper middle income,1970,30.246808,17.343933
TUR,Turkiye,Upper middle income,1972,32.322532,6.829201
TUR,Turkiye,Upper middle income,1975,35.406825,17.583789
TUR,Turkiye,Upper middle income,1976,36.347323,14.254211
TUR,Turkiye,Upper middle income,1977,37.224489,15.969047
TUR,Turkiye,Upper middle income,1985,45.582834,15.027381
TUR,Turkiye,Upper middle income,1986,46.710164,8.181633
TUR,Turkiye,Upper middle income,1987,47.840272,4.289558
TUR,Turkiye,Upper middle income,1988,48.956007,18.588371
TUR,Turkiye,Upper middle income,1990,51.031396,19.536330
TUR,Turkiye,Upper middle income,1993,53.582784,11.271930
TUR,Turkiye,Upper middle income,1996,55.790444,18.421039
TUR,Turkiye,Upper middle income,2000,58.970612,9.832031
TUR,Turkiye,Upper middle income,2001,59.872246,-3.041736
TUR,Turkiye,Upper middle income,2002,60.738534,9.619090
TUR,Turkiye,Upper middle income,2003,61.584506,15.021215
TUR,Turkiye,Upper middle income,2004,62.438848,7.734090
TUR,Turkiye,Upper middle income,2005,63.330247,16.831045
TUR,Turkiye,Upper middle income,2006,64.287389,15.644032
TUR,Turkiye,Upper middle income,2010,69.347125,12.233498
TUR,Turkiye,Upper middle income,2011,71.002872,10.320301
TUR,Turkiye,Upper middle income,2013,78.521837,17.094346
ZAF,South Africa,Upper middle income,1963,47.140244,8.455583
ZAF,South Africa,Upper middle income,1964,47.255880,10.884983
ZAF,South Africa,Upper middle income,1965,47.359288,10.064606
ZAF,South Africa,Upper middle income,1970,47.777342,12.278021
ZAF,South Africa,Upper middle income,1971,47.849251,18.524232
ZAF,South Africa,Upper middle income,1975,48.067272,9.302500
ZAF,South Africa,Upper middle income,1980,48.400002,16.205957
ZAF,South Africa,Upper middle income,1981,48.504956,16.333853
ZAF,South Africa,Upper middle income,1986,49.559511,-2.139951
ZAF,South Africa,Upper middle income,1987,50.098609,-1.488391
ZAF,South Africa,Upper middle income,1988,50.734751,4.753450
ZAF,South Africa,Upper middle income,1989,51.385393,6.615646
ZAF,South Africa,Upper middle income,1991,52.400002,-3.110377
ZAF,South Africa,Upper middle income,1992,52.680509,-1.835607
ZAF,South Africa,Upper middle income,1993,52.893505,-2.377740
ZAF,South Africa,Upper middle income,1994,53.083803,10.234222
ZAF,South Africa,Upper middle income,1995,53.296217,9.765917
ZAF,South Africa,Upper middle income,1996,53.574919,19.119429
ZAF,South Africa,Upper middle income,2003,58.372434,12.488762
ZAF,South Africa,Upper middle income,2004,59.097739,14.429529
ZAF,South Africa,Upper middle income,2005,59.824176,13.205780
ZAF,South Africa,Upper middle income,2006,60.527647,9.752729
ZAF,South Africa,Upper middle income,2007,61.184053,10.573514
ZAF,South Africa,Upper middle income,2008,61.769298,9.740454
